,0
2616,758
2617,792
2618,906
2619,960
2620,1007
2621,1050
2622,1169
2623,1306
2624,1526
2625,1664
2626,1737
2627,1765
2628,1769
2629,1971
2630,2143
2631,2256
2632,2323
2633,2502
2634,2741
2635,2825
2636,3111
2637,3214
2638,3370
2639,3385
2640,3464
2641,3877
2642,3890
2643,4014
2644,4229
2645,4642
2646,6123
2647,6344
2648,6663
2649,7259
2650,7385
2651,7479
2652,8878
2653,10019
2654,10283
2655,10556
2656,10916
2657,11205
2658,11463
2659,11512
2660,13095
2661,17360
2662,18121
2663,19487
2664,20341
2665,21612
2666,22074
2667,273
2668,334
2669,394
2670,726
2671,846
2672,1011
2673,1284
2674,1381
2675,1395
2676,1661
2677,1933
2678,2142
2679,2627
2680,2732
2681,2914
2682,3049
2683,3238
2684,3450
2685,3562
2686,3638
2687,3796
2688,4505
2689,4944
2690,5101
2691,5693
2692,6130
2693,6707
2694,8037
2695,8412
2696,8962
2697,11104
2698,11108
2699,11383
2700,11958
2701,14473
2702,16002
2703,18496
2704,19811
2705,22065
2706,22070
2707,22209
2708,22277
2709,3390
2710,3711
2711,4786
2712,19254
2713,1344
2714,3206
2715,3554
2716,8441
2717,16950
2718,19333
2719,21446
2720,1115
2721,4865
2722,344
2723,535
2724,576
2725,588
2726,1012
2727,3196
2728,4274
2729,4720
2730,19959
2731,155
2732,336
2733,1942
2734,2594
2735,3671
2736,4521
2737,8156
2738,13555
2739,308
2740,942
2741,1608
2742,1716
2743,1910
2744,2237
2745,2520
2746,3495
2747,6702
2748,11533
2749,16779
2750,366
2751,384
2752,419
2753,566
2754,595
2755,694
2756,773
2757,896
2758,1195
2759,1277
2760,1319
2761,1324
2762,1363
2763,1369
2764,1474
2765,1782
2766,1876
2767,1964
2768,2140
2769,2171
2770,2193
2771,2200
2772,2345
2773,2351
2774,2376
2775,2492
2776,2528
2777,2566
2778,2618
2779,2661
2780,2713
2781,2766
2782,2767
2783,2817
2784,2822
2785,2842
2786,2903
2787,3071
2788,3089
2789,3265
2790,3361
2791,3437
2792,3526
2793,3581
2794,3744
2795,4023
2796,4168
2797,4323
2798,4515
2799,4940
2800,4942
2801,5064
2802,5256
2803,5268
2804,5707
2805,6139
2806,6197
2807,6198
2808,6209
2809,6450
2810,6451
2811,6452
2812,6467
2813,6747
2814,6748
2815,6749
2816,7056
2817,7394
2818,7395
2819,7396
2820,7423
2821,7583
2822,7595
2823,7990
2824,8552
2825,9574
2826,9575
2827,9960
2828,10084
2829,10138
2830,10139
2831,10140
2832,10270
2833,10672
2834,10824
2835,13604
2836,15322
2837,16046
2838,16047
2839,16107
2840,16403
2841,16577
2842,17553
2843,17728
2844,17927
2845,18651
2846,20111
2847,20136
2848,20137
2849,20138
2850,20139
2851,20140
2852,20141
2853,20142
2854,672
2855,941
2856,1038
2857,1422
2858,1706
2859,2008
2860,2016
2861,2301
2862,2406
2863,3777
2864,4239
2865,4730
2866,5261
2867,5405
2868,5548
2869,5868
2870,8723
2871,13788
2872,14583
2873,20012
2874,20899
2875,2038
2876,2535
2877,2943
2878,140
2879,466
2880,591
2881,636
2882,704
2883,806
2884,1018
2885,1656
2886,1736
2887,1841
2888,2336
2889,2821
2890,3322
2891,5295
2892,5525
2893,6100
2894,10036
2895,162
2896,907
2897,1041
2898,1228
2899,1272
2900,1346
2901,1544
2902,1708
2903,1840
2904,2013
2905,2116
2906,3469
2907,4066
2908,6079
2909,6485
2910,9343
2911,10077
2912,13491
2913,17178
2914,741
2915,875
2916,7126
2917,7350
2918,15074
2919,15132
2920,476
2921,547
2922,722
2923,1650
2924,1681
2925,1683
2926,1891
2927,1892
2928,2257
2929,2505
2930,2689
2931,2692
2932,2824
2933,3781
2934,5892
2935,6153
2936,8042
2937,8561
2938,10770
2939,14391
2940,17781
2941,330
2942,192
2943,1263
2944,2258
2945,4531
2946,7198
2947,18964
2948,500
2949,1173
2950,1643
2951,2803
2952,5404
2953,12491
2954,328
2955,742
2956,890
2957,1430
2958,1564
2959,1922
2960,2354
2961,2556
2962,3112
2963,3522
2964,3716
2965,3892
2966,5398
2967,6642
2968,6906
2969,7823
2970,9288
2971,10571
2972,12433
2973,12719
2974,13944
2975,15462
2976,15900
2977,16631
2978,18283
2979,20771
2980,21482
2981,439
2982,1433
2983,2604
2984,6142
2985,7873
2986,13598
2987,3411
2988,7378
2989,14977
2990,401
2991,589
2992,698
2993,1220
2994,1993
2995,2545
2996,3730
2997,7079
2998,7835
2999,14818
3000,19214
3001,227
3002,3367
3003,3388
3004,3867
3005,5011
3006,6802
3007,7077
3008,9907
3009,14742
3010,408
3011,427
3012,475
3013,674
3014,731
3015,798
3016,799
3017,812
3018,901
3019,997
3020,1134
3021,1159
3022,1204
3023,1237
3024,1239
3025,1275
3026,1410
3027,1560
3028,1567
3029,1615
3030,1646
3031,1658
3032,1700
3033,1912
3034,2058
3035,2108
3036,2115
3037,2133
3038,2227
3039,2229
3040,2274
3041,2422
3042,2476
3043,2575
3044,2613
3045,2654
3046,2724
3047,2749
3048,2780
3049,2787
3050,2861
3051,2883
3052,2886
3053,3072
3054,3092
3055,3175
3056,3245
3057,3300
3058,3335
3059,3418
3060,3586
3061,3652
3062,3658
3063,3706
3064,3747
3065,3755
3066,3864
3067,3968
3068,4049
3069,4263
3070,4422
3071,4425
3072,4536
3073,4774
3074,4976
3075,5001
3076,5168
3077,5214
3078,5291
3079,5317
3080,5507
3081,5716
3082,6171
3083,6281
3084,6475
3085,6673
3086,6727
3087,6784
3088,7068
3089,7751
3090,7785
3091,7881
3092,8542
3093,8624
3094,8636
3095,8842
3096,9105
3097,9132
3098,9509
3099,9540
3100,9594
3101,10245
3102,10257
3103,10333
3104,10398
3105,10825
3106,11478
3107,11582
3108,11703
3109,12316
3110,13270
3111,15850
3112,15881
3113,20569
3114,141
3115,7642
3116,11031
3117,14110
3118,18291
3119,656
3120,720
3121,1297
3122,1386
3123,1454
3124,1861
3125,1920
3126,1966
3127,2017
3128,2084
3129,2112
3130,2302
3131,2577
3132,2815
3133,2910
3134,2938
3135,3122
3136,3287
3137,3458
3138,3563
3139,3996
3140,4036
3141,4299
3142,4599
3143,4686
3144,4819
3145,4872
3146,4889
3147,5019
3148,5336
3149,5338
3150,5485
3151,5560
3152,5850
3153,5985
3154,5987
3155,6588
3156,6598
3157,6700
3158,7014
3159,7879
3160,8071
3161,8529
3162,8547
3163,8548
3164,9552
3165,9842
3166,9854
3167,10070
3168,13810
3169,15422
3170,15863
3171,15897
3172,16610
3173,17424
3174,19779
3175,1692
3176,5389
3177,5583
3178,9261
3179,9360
3180,10356
3181,20952
3182,486
3183,961
3184,978
3185,1051
3186,1083
3187,1097
3188,1288
3189,1299
3190,1558
3191,1589
3192,1609
3193,1612
3194,1732
3195,1787
3196,1948
3197,1959
3198,2043
3199,2431
3200,2440
3201,2525
3202,2600
3203,2828
3204,2960
3205,3626
3206,3849
3207,4555
3208,4728
3209,5088
3210,6320
3211,7850
3212,8186
3213,9195
3214,10497
3215,10906
3216,11143
3217,11783
3218,12010
3219,12941
3220,14044
3221,14760
3222,18200
3223,18815
3224,19367
3225,20688
3226,21103
3227,21251
3228,286
3229,1185
3230,1349
3231,1359
3232,1837
3233,2270
3234,2838
3235,6857
3236,7304
3237,7556
3238,9722
3239,10341
3240,11176
3241,11987
3242,12871
3243,13293
3244,204
3245,381
3246,546
3247,721
3248,751
3249,881
3250,1163
3251,1267
3252,1578
3253,1637
3254,1779
3255,1785
3256,1911
3257,2005
3258,2027
3259,2106
3260,2113
3261,2168
3262,2254
3263,2317
3264,2449
3265,2716
3266,2778
3267,2790
3268,2924
3269,3026
3270,3979
3271,4473
3272,5481
3273,5770
3274,6088
3275,6097
3276,6207
3277,6756
3278,7445
3279,7573
3280,7660
3281,7775
3282,9305
3283,9332
3284,9341
3285,9475
3286,9477
3287,10147
3288,10443
3289,11039
3290,11097
3291,11250
3292,11370
3293,11454
3294,11474
3295,11750
3296,12942
3297,12943
3298,13025
3299,13151
3300,13425
3301,13470
3302,14174
3303,14441
3304,14477
3305,14885
3306,15006
3307,15265
3308,15341
3309,15473
3310,15533
3311,15778
3312,16065
3313,17235
3314,17981
3315,18101
3316,18282
3317,19131
3318,19391
3319,19394
3320,19690
3321,20835
3322,21649
3323,21723
3324,21924
3325,21972
3326,22036
3327,114
3328,304
3329,460
3330,485
3331,497
3332,545
3333,946
3334,1065
3335,1128
3336,1161
3337,1246
3338,1362
3339,1449
3340,1453
3341,1463
3342,1513
3343,1598
3344,1830
3345,1831
3346,1838
3347,1842
3348,1903
3349,1905
3350,1980
3351,2130
3352,2223
3353,2364
3354,2446
3355,2531
3356,2719
3357,2720
3358,2742
3359,2743
3360,2856
3361,3025
3362,3076
3363,3132
3364,3327
3365,3396
3366,3834
3367,3886
3368,4245
3369,4319
3370,4335
3371,4388
3372,4461
3373,4474
3374,4538
3375,4612
3376,4652
3377,4910
3378,4963
3379,5008
3380,5040
3381,5197
3382,5556
3383,5578
3384,5811
3385,6717
3386,6779
3387,6939
3388,7007
3389,7374
3390,7571
3391,7966
3392,8206
3393,8224
3394,8663
3395,8734
3396,8765
3397,8953
3398,9275
3399,9504
3400,9622
3401,9926
3402,10265
3403,10345
3404,10686
3405,10914
3406,11562
3407,11635
3408,11674
3409,11947
3410,12714
3411,13164
3412,13223
3413,13580
3414,13711
3415,13750
3416,14023
3417,14264
3418,14353
3419,14373
3420,14539
3421,14788
3422,14983
3423,14984
3424,14985
3425,15447
3426,15789
3427,16206
3428,16454
3429,17541
3430,18348
3431,18433
3432,18435
3433,18977
3434,19389
3435,19606
3436,19619
3437,19639
3438,20633
3439,20752
3440,21196
3441,21440
3442,21464
3443,21781
3444,21871
3445,21946
3446,246
3447,315
3448,398
3449,416
3450,623
3451,664
3452,688
3453,705
3454,727
3455,774
3456,826
3457,877
3458,913
3459,920
3460,937
3461,985
3462,1015
3463,1086
3464,1145
3465,1320
3466,1361
3467,1375
3468,1391
3469,1413
3470,1437
3471,1556
3472,1644
3473,1791
3474,1808
3475,1860
3476,2479
3477,2908
3478,3041
3479,3045
3480,3113
3481,3119
3482,3288
3483,3292
3484,3325
3485,3403
3486,3439
3487,3536
3488,3606
3489,3643
3490,3689
3491,3789
3492,3898
3493,4141
3494,4251
3495,4366
3496,4430
3497,4522
3498,4567
3499,4600
3500,4628
3501,4705
3502,5184
3503,5323
3504,5659
3505,6338
3506,6371
3507,6394
3508,6417
3509,6662
3510,6668
3511,7072
3512,7979
3513,8187
3514,8377
3515,8398
3516,8453
3517,8696
3518,8703
3519,8912
3520,9122
3521,9158
3522,9447
3523,9986
3524,10974
3525,11332
3526,11417
3527,11419
3528,11425
3529,11441
3530,12248
3531,13066
3532,13174
3533,13622
3534,13827
3535,14189
3536,14275
3537,14303
3538,15684
3539,15685
3540,16419
3541,17277
3542,19246
3543,19477
3544,21806
3545,1243
3546,4187
3547,15415
3548,15449
3549,253
3550,951
3551,1201
3552,2124
3553,2739
3554,3854
3555,9791
3556,9840
3557,9893
3558,10536
3559,16566
3560,16725
3561,18877
3562,1037
3563,4171
3564,4824
3565,4943
3566,13559
3567,5029
3568,6925
3569,10258
3570,12841
3571,303
3572,854
3573,1240
3574,2054
3575,6619
3576,7267
3577,8364
3578,10312
3579,12242
3580,13261
3581,20224
3582,21404
3583,510
3584,651
3585,1360
3586,2712
3587,2714
3588,3476
3589,8849
3590,195
3591,374
3592,443
3593,825
3594,1166
3595,1340
3596,1970
3597,2167
3598,2416
3599,5855
3600,6840
3601,7541
3602,7891
3603,10281
3604,16873
3605,17229
3606,1251
3607,2067
3608,3955
3609,10636
3610,200
3611,609
3612,970
3613,989
3614,1045
3615,2023
3616,2857
3617,2879
3618,3302
3619,3841
3620,3857
3621,4148
3622,4231
3623,4867
3624,5183
3625,6367
3626,7174
3627,7398
3628,7549
3629,7613
3630,7841
3631,10579
3632,11070
3633,12143
3634,15644
3635,15973
3636,18782
3637,21091
3638,21406
3639,700
3640,894
3641,949
3642,1144
3643,1193
3644,1199
3645,1321
3646,1489
3647,1496
3648,1559
3649,2392
3650,2395
3651,2755
3652,2867
3653,3126
3654,3226
3655,3569
3656,3633
3657,4033
3658,4478
3659,4629
3660,4661
3661,4702
3662,5066
3663,5093
3664,5100
3665,5247
3666,5253
3667,5368
3668,5413
3669,5963
3670,6086
3671,6092
3672,6137
3673,6932
3674,7511
3675,8746
3676,8888
3677,8958
3678,9394
3679,9897
3680,9970
3681,10200
3682,10278
3683,10362
3684,10436
3685,11790
3686,12408
3687,12413
3688,12544
3689,12970
3690,13098
3691,13285
3692,14947
3693,15511
3694,16057
3695,16793
3696,17486
3697,17725
3698,19425
3699,19598
3700,20312
3701,1444
3702,1699
3703,1723
3704,3255
3705,3355
3706,3656
3707,4587
3708,314
3709,1632
3710,7928
3711,312
3712,1408
3713,2118
3714,2527
3715,2693
3716,2734
3717,2948
3718,3336
3719,5444
3720,8320
3721,8500
3722,10386
3723,12568
3724,15785
3725,470
3726,488
3727,537
3728,839
3729,1462
3730,1634
3731,1635
3732,1789
3733,1919
3734,1961
3735,2040
3736,2217
3737,2770
3738,3189
3739,3253
3740,3346
3741,3973
3742,4001
3743,4012
3744,4060
3745,4110
3746,4165
3747,4367
3748,4703
3749,4776
3750,5035
3751,5037
3752,5558
3753,6116
3754,6237
3755,6312
3756,6565
3757,6607
3758,6611
3759,6625
3760,6798
3761,7741
3762,8093
3763,9094
3764,10066
3765,10285
3766,10540
3767,10567
3768,11499
3769,12061
3770,12949
3771,14181
3772,16882
3773,17267
3774,18439
3775,18464
3776,19070
3777,19140
3778,19409
3779,2671
3780,359
3781,1270
3782,1569
3783,1894
3784,3050
3785,3514
3786,4068
3787,5656
3788,7106
3789,8558
3790,8855
3791,9828
3792,9932
3793,10726
3794,11109
3795,13755
3796,15879
3797,16468
3798,18765
3799,19111
3800,3350
3801,4581
3802,9749
3803,1756
3804,13899
3805,673
3806,693
3807,1332
3808,3310
3809,3758
3810,5027
3811,7015
3812,13037
3813,19676
3814,306
3815,976
3816,1053
3817,1174
3818,1504
3819,1654
3820,1848
3821,1877
3822,2912
3823,3341
3824,7096
3825,9807
3826,12745
3827,12866
3828,16580
3829,16844
3830,16849
3831,18287
3832,19118
3833,19422
3834,20951
3835,2707
3836,405
3837,480
3838,745
3839,753
3840,1749
3841,1827
3842,1996
3843,3662
3844,509
3845,530
3846,625
3847,667
3848,710
3849,794
3850,859
3851,885
3852,919
3853,1032
3854,1172
3855,1253
3856,1373
3857,1378
3858,1424
3859,1521
3860,1823
3861,1882
3862,1898
3863,1950
3864,2079
3865,2088
3866,2121
3867,2132
3868,2155
3869,2206
3870,2280
3871,2283
3872,2284
3873,2288
3874,2313
3875,2356
3876,2404
3877,2405
3878,2425
3879,2451
3880,2522
3881,2591
3882,2646
3883,2730
3884,2759
3885,2773
3886,2841
3887,2901
3888,2920
3889,2955
3890,3020
3891,3105
3892,3151
3893,3249
3894,3342
3895,3443
3896,3497
3897,3502
3898,3577
3899,3687
3900,3734
3901,3756
3902,3780
3903,3790
3904,3914
3905,3966
3906,3970
3907,4097
3908,4185
3909,4244
3910,4327
3911,4379
3912,4435
3913,4635
3914,4654
3915,4707
3916,4738
3917,4810
3918,4841
3919,4861
3920,4881
3921,5070
3922,5207
3923,5303
3924,5343
3925,5376
3926,5386
3927,5387
3928,5392
3929,5397
3930,5406
3931,5687
3932,5706
3933,5760
3934,5762
3935,5798
3936,5848
3937,5915
3938,5945
3939,5986
3940,6029
3941,6166
3942,6178
3943,6179
3944,6212
3945,6273
3946,6277
3947,6292
3948,6425
3949,6426
3950,6427
3951,6429
3952,6471
3953,6472
3954,6546
3955,6720
3956,6722
3957,6723
3958,6724
3959,6757
3960,7005
3961,7028
3962,7029
3963,7055
3964,7075
3965,7110
3966,7113
3967,7149
3968,7158
3969,7164
3970,7369
3971,7516
3972,7790
3973,7804
3974,7814
3975,7839
3976,7842
3977,7883
3978,7938
3979,7996
3980,8112
3981,8134
3982,8215
3983,8219
3984,8338
3985,8373
3986,8553
3987,8612
3988,8634
3989,8687
3990,8691
3991,8739
3992,9026
3993,9068
3994,9109
3995,9217
3996,9218
3997,9258
3998,9260
3999,9328
4000,9334
4001,9362
4002,9728
4003,9795
4004,9804
4005,9805
4006,9806
4007,9916
4008,9942
4009,10034
4010,10109
4011,10256
4012,10301
4013,10416
4014,10524
4015,10729
4016,10760
4017,10818
4018,10989
4019,11004
4020,11020
4021,11191
4022,11317
4023,11324
4024,11528
4025,11538
4026,11650
4027,11965
4028,12440
4029,12468
4030,12474
4031,12538
4032,12761
4033,12818
4034,12966
4035,12991
4036,13279
4037,13463
4038,13494
4039,13812
4040,14251
4041,14706
4042,14707
4043,14896
4044,15063
4045,15093
4046,15136
4047,15217
4048,15767
4049,15980
4050,16098
4051,16099
4052,16100
4053,16101
4054,16371
4055,16394
4056,16604
4057,16627
4058,16744
4059,16884
4060,17247
4061,17288
4062,17867
4063,17887
4064,17888
4065,17890
4066,17892
4067,17893
4068,17894
4069,17898
4070,17899
4071,17900
4072,17901
4073,17902
4074,17903
4075,17904
4076,17905
4077,17906
4078,17909
4079,17910
4080,17911
4081,17912
4082,17913
4083,17914
4084,17915
4085,18153
4086,18236
4087,18550
4088,18758
4089,18762
4090,18863
4091,19198
4092,19701
4093,20101
4094,20121
4095,20538
4096,20852
4097,20921
4098,21488
4099,21728
4100,181
4101,492
4102,634
4103,781
4104,1026
4105,1262
4106,1428
4107,1472
4108,2126
4109,2304
4110,5202
4111,5250
4112,8372
4113,13954
4114,19123
4115,11565
4116,142
4117,614
4118,626
4119,795
4120,845
4121,1641
4122,2736
4123,2830
4124,2988
4125,3096
4126,3625
4127,3670
4128,3974
4129,4072
4130,4748
4131,5831
4132,6541
4133,7274
4134,7980
4135,8712
4136,9961
4137,10314
4138,10508
4139,10616
4140,12052
4141,12077
4142,13486
4143,14228
4144,17233
4145,17326
4146,3700
4147,659
4148,1154
4149,3131
4150,5777
4151,11273
4152,435
4153,1323
4154,1614
4155,1627
4156,1675
4157,1806
4158,2202
4159,2673
4160,2791
4161,2936
4162,3090
4163,3446
4164,4583
4165,4878
4166,4901
4167,4922
4168,4952
4169,5130
4170,5571
4171,5579
4172,5905
4173,7105
4174,7975
4175,8162
4176,8229
4177,8617
4178,9034
4179,9169
4180,11725
4181,11933
4182,12188
4183,13376
4184,14210
4185,15162
4186,15230
4187,15298
4188,15835
4189,15996
4190,16026
4191,17590
4192,18026
4193,18712
4194,19719
4195,19792
4196,19882
4197,21163
4198,450
4199,2469
4200,425
4201,473
4202,730
4203,819
4204,908
4205,3835
4206,4804
4207,5335
4208,5958
4209,6833
4210,18258
4211,173
4212,1278
4213,1441
4214,1703
4215,2337
4216,2363
4217,2521
4218,2772
4219,2894
4220,6368
4221,6433
4222,6746
4223,6813
4224,6926
4225,11037
4226,11142
4227,13489
4228,13490
4229,18238
4230,18392
4231,21703
4232,3672
4233,4339
4234,16437
4235,2101
4236,4015
4237,4417
4238,6127
4239,9431
4240,18241
4241,9599
4242,20869
4243,3120
4244,4136
4245,19628
4246,675
4247,4499
4248,8587
4249,10060
4250,12285
4251,15561
4252,15890
4253,19523
4254,20818
4255,22141
4256,438
4257,2368
4258,7436
4259,434
4260,2087
4261,2645
4262,2807
4263,9247
4264,12933
4265,14755
4266,3843
4267,4614
4268,5479
4269,5600
4270,5673
4271,7671
4272,11876
4273,14975
4274,16595
4275,21705
4276,1229
4277,1538
4278,2546
4279,3009
4280,3166
4281,3442
4282,3782
4283,3954
4284,6923
4285,7151
4286,7829
4287,7956
4288,13791
4289,13976
4290,15258
4291,17244
4292,18685
4293,21463
4294,21515
4295,436
4296,1101
4297,1276
4298,1752
4299,2978
4300,3261
4301,3622
4302,3657
4303,4554
4304,5149
4305,6440
4306,8791
4307,12686
4308,14282
4309,15636
4310,15682
4311,16559
4312,16567
4313,16614
4314,18925
4315,368
4316,471
4317,1813
4318,1844
4319,2359
4320,2516
4321,2542
4322,2550
4323,2638
4324,2953
4325,3318
4326,3494
4327,3709
4328,3870
4329,3881
4330,4071
4331,4089
4332,4125
4333,4485
4334,4630
4335,5814
4336,6008
4337,6309
4338,6852
4339,7888
4340,7889
4341,8228
4342,8254
4343,9188
4344,10429
4345,13734
4346,13981
4347,14835
4348,21319
4349,21357
4350,245
4351,396
4352,421
4353,431
4354,596
4355,701
4356,784
4357,796
4358,1342
4359,1431
4360,1705
4361,1724
4362,1800
4363,1825
4364,1854
4365,1856
4366,2103
4367,2220
4368,2370
4369,2443
4370,2499
4371,2590
4372,2688
4373,2721
4374,2794
4375,3158
4376,3222
4377,3447
4378,3580
4379,3713
4380,3829
4381,4336
4382,4411
4383,4574
4384,4704
4385,4787
4386,4813
4387,4977
4388,5316
4389,5359
4390,5584
4391,5604
4392,5784
4393,5994
4394,6039
4395,6147
4396,6175
4397,6661
4398,6669
4399,7124
4400,7405
4401,7435
4402,7725
4403,8048
4404,8213
4405,8342
4406,8635
4407,8652
4408,8971
4409,10120
4410,10253
4411,10588
4412,10676
4413,10947
4414,11539
4415,12085
4416,12865
4417,13453
4418,14708
4419,14889
4420,16291
4421,16455
4422,19009
4423,20016
4424,20700
4425,21587
4426,22329
4427,1164
4428,1198
4429,1353
4430,2127
4431,2129
4432,2241
4433,2289
4434,2543
4435,2651
4436,4353
4437,4825
4438,5222
4439,5806
4440,6928
4441,7167
4442,7440
4443,7834
4444,8046
4445,8592
4446,10696
4447,10697
4448,11706
4449,13247
4450,16421
4451,18497
4452,19458
4453,1176
4454,4100
4455,4330
4456,5816
4457,8785
4458,10040
4459,657
4460,816
4461,1506
4462,1672
4463,2341
4464,2444
4465,3654
4466,4752
4467,4981
4468,5597
4469,9863
4470,15080
4471,1585
4472,13853
4473,1310
4474,420
4475,442
4476,780
4477,2681
4478,3065
4479,5501
4480,9726
4481,9820
4482,12123
4483,14109
4484,15349
4485,17861
4486,18104
4487,458
4488,1810
4489,3362
4490,882
4491,2973
4492,4837
4493,5179
4494,6523
4495,11110
4496,15224
4497,15346
4498,1684
4499,3268
4500,247
4501,503
4502,536
4503,550
4504,561
4505,644
4506,648
4507,665
4508,814
4509,850
4510,884
4511,914
4512,922
4513,927
4514,977
4515,999
4516,1021
4517,1023
4518,1287
4519,1350
4520,1407
4521,1443
4522,1456
4523,1483
4524,1488
4525,1491
4526,1535
4527,1687
4528,1711
4529,1715
4530,1802
4531,1851
4532,2003
4533,2051
4534,2072
4535,2109
4536,2157
4537,2179
4538,2191
4539,2194
4540,2233
4541,2340
4542,2343
4543,2349
4544,2453
4545,2463
4546,2563
4547,2565
4548,2586
4549,2617
4550,2668
4551,2670
4552,2678
4553,2757
4554,2813
4555,2819
4556,2846
4557,2850
4558,2891
4559,3018
4560,3053
4561,3110
4562,3124
4563,3162
4564,3211
4565,3441
4566,3582
4567,3624
4568,3653
4569,3810
4570,4011
4571,4134
4572,4180
4573,4184
4574,4305
4575,4394
4576,4513
4577,4560
4578,4797
4579,4941
4580,4965
4581,5272
4582,5289
4583,5456
4584,5497
4585,6081
4586,6388
4587,6615
4588,6658
4589,6844
4590,7212
4591,7321
4592,7705
4593,7791
4594,8058
4595,8133
4596,8339
4597,8564
4598,8940
4599,8966
4600,9054
4601,9285
4602,9289
4603,9593
4604,9790
4605,9839
4606,10005
4607,10055
4608,10599
4609,10746
